MJDcenter,crab_intensity_2-20keV,crab_intensity_2-20keV_err
57352.499977,0.006786,0.015965
57353.499977,-0.010892,0.014899
57354.499977,0.021478999999999998,0.017269
57355.499977,0.16305899999999998,0.015172
57356.499977,0.291453,0.014825999999999999
57357.499977,0.44755100000000003,0.016849
57358.499977,0.617418,0.019533000000000002
57359.499977,0.617479,0.019122
57360.499977,0.698916,0.021397
57361.499977,0.709804,0.020791
57362.499977,0.708176,0.021463999999999997
57363.499977,0.671795,0.021778
57364.499977,0.675183,0.021859
57365.499977,0.835097,0.023709
57366.499977,1.120236,0.027995
57367.499977,0.958568,0.026965
57368.499977,0.149527,0.014001
57369.499977,0.041305,0.013681
57370.499977,-0.004214,0.014363999999999998
57371.499977,0.022542,0.016659999999999998
57372.499977,0.02257,0.018826
57373.499977,0.023357,0.019028
57374.499977,0.044502999999999994,0.021994
57375.499977,0.036153,0.023581
57376.499977,0.092892,0.031618
57377.499977,0.171004,0.047021
57378.499977,0.031692000000000005,0.082804
57379.499977,0.027572000000000003,0.041009
57380.499977,0.002355,0.075026
57385.499977,0.061278,0.064807
57386.499977,0.118644,0.032645
57387.499977,0.095351,0.025444
57388.499977,0.051462,0.026513
57389.499977,0.072256,0.016828
57390.499977,0.029338,0.015633
57391.499977,0.049455,0.013286000000000001
57392.499977,0.054025,0.013297999999999999
57393.499977,0.022767,0.011856
57394.499977,-0.023446,0.010476000000000001
57395.499977,0.0061649999999999995,0.011222
57396.499977,0.054873000000000005,0.044405
57397.499977,0.00913,0.021155
57398.499977,0.11516900000000001,0.012721
57399.499977,0.233781,0.015796
57400.499977,0.22738000000000003,0.014228
57401.499977,0.18485,0.013561000000000002
57402.499977,0.157289,0.013699000000000001
57403.499977,1.344681,0.029268000000000002
57404.499977,0.681154,0.022954
57405.499977,1.1652049999999998,0.027011
57406.499977,1.472267,0.032853
57407.499977,1.298743,0.030652999999999996
57408.499977,1.3634600000000001,0.033195
57409.499977,1.3322399999999999,0.0373
57410.499977,1.205918,0.033389999999999996
57411.499977,1.082465,0.051378
57412.499977,1.0633,0.029149
57413.499977,1.0954549999999998,0.029133
57414.499977,0.9110870000000001,0.02433
57415.499977,0.732453,0.022559
57416.499977,0.732996,0.020826
57417.499977,0.589738,0.019952
57418.499977,0.050565,0.010452
57419.499977,0.032022,0.010081
57420.499977,0.025022,0.009545
57421.499977,0.023941999999999998,0.009261
57422.499977,0.009534,0.00894
57423.499977,0.028194,0.009181
57424.499977,0.001786,0.008945999999999999
57425.499977,-0.0024100000000000002,0.00877
57426.499977,0.031419,0.009481999999999999
57427.499977,0.018533,0.009989
57428.499977,0.01795,0.009529000000000001
57429.499977,0.0039689999999999994,0.009006
57430.499977,0.024465999999999998,0.009464
57431.499977,0.012681,0.009533
57432.499977,0.005722,0.009363
57433.499977,0.019841,0.010126999999999999
57434.499977,0.025212000000000002,0.010491
57435.499977,1.126256,0.027013
57436.499977,0.325048,0.016225
57437.499977,0.050972,0.011761
57438.499977,0.066813,0.012306000000000001
57439.499977,0.102595,0.013715999999999999
57440.499977,0.119207,0.014185
57441.499977,0.09525800000000001,0.014572
57442.499977,0.051515,0.015969999999999998
57443.499977,0.10453399999999999,0.017293
57444.499977,0.047894,0.018374
57445.499977,0.025003,0.016238
57446.499977,0.022449,0.022171
57447.499977,0.08221200000000001,0.025720999999999997
57448.499977,0.08018099999999999,0.023174
57449.499977,0.029533999999999998,0.024809
57450.499977,0.09436900000000001,0.025313
57452.499977,0.05569400000000001,0.023787
57453.499977,0.101203,0.031741000000000005
57454.499977,0.067288,0.025613999999999998
57455.499977,0.088752,0.033336000000000005
57456.499977,0.08357300000000001,0.031626999999999995
57457.499977,0.093563,0.029774000000000002
57458.499977,0.128636,0.026810000000000004
57459.499977,0.035393,0.027558999999999997
57460.499977,0.053398,0.02135
57461.499977,0.036544,0.019433000000000002
57462.499977,0.088423,0.019555
57463.499977,0.032614,0.013947
57464.499977,0.062190999999999996,0.013996999999999999
57465.499977,0.004889,0.016753
57466.499977,0.13656500000000002,0.047448000000000004
57467.499977,0.008496,0.018788
57468.499977,0.022423,0.010726000000000001
57469.499977,-0.009120999999999999,0.010244
57470.499977,0.022122,0.010562
57471.499977,-0.0009660000000000001,0.01103
57472.499977,0.0025670000000000003,0.010254000000000001
57473.499977,0.001297,0.010514
57474.499977,0.021893,0.009755
57475.499977,0.009931,0.011081
57476.499977,0.00031,0.010373
57477.499977,0.017726,0.009675
57478.499977,0.033638,0.010743
57479.499977,0.029251999999999997,0.010765
57480.499977,0.042649,0.026624000000000002
57481.499977,0.031704,0.013227000000000001
57482.499977,0.025664,0.013568
57483.499977,0.118994,0.020746
57484.499977,0.058504999999999995,0.012395
57485.499977,0.027654,0.010742
57486.499977,0.017168,0.010483
57487.499977,0.010051000000000001,0.010319
57488.499977,0.01883,0.009770000000000001
57489.499977,0.026331999999999998,0.00978
57490.499977,0.0034200000000000003,0.008633
57491.499977,0.029525,0.009687000000000001
57492.499977,0.02339,0.009263
57493.499977,0.00834,0.009234000000000001
57494.499977,0.0036630000000000005,0.008336
57495.499977,0.020669,0.008973
57496.499977,0.014236000000000002,0.0089
57497.499977,0.005345,0.008797
57498.499977,-0.0060079999999999995,0.008931999999999999
57499.499977,0.014230000000000001,0.009031
57500.499977,0.090278,0.011103
57501.499977,0.050149,0.009888
57502.499977,0.019805,0.009705
57503.499977,0.0034439999999999996,0.009321
57504.499977,0.01554,0.010156
57505.499977,0.010445999999999999,0.010046
57506.499977,0.012943999999999999,0.010067
57507.499977,0.013508000000000001,0.010786
57508.499977,0.029273,0.010535
57509.499977,0.019236000000000003,0.010759999999999999
57510.499977,0.021185,0.010717
57511.499977,0.012313,0.011614
57512.499977,0.007722,0.012098999999999999
57513.499977,0.044543,0.012958
57514.499977,0.001531,0.014111000000000002
57515.499977,0.006958,0.016729
57516.499977,0.022404,0.016862000000000002
57517.499977,0.044262,0.020166999999999997
57518.499977,0.0046240000000000005,0.021012
57519.499977,0.00704,0.018547
57520.499977,0.013985,0.026904
57521.499977,0.118899,0.030039
57522.499977,0.088119,0.049727999999999994
57523.499977,0.210675,0.105869
57524.499977,0.012462,0.053917999999999994
57529.499977,0.512414,0.0789
57531.499977,0.6349020000000001,0.07237400000000001
57533.499977,0.099362,0.040599
57534.499977,0.077289,0.020880000000000003
57535.499977,0.071837,0.01771
57536.499977,0.05505499999999999,0.015068999999999999
57537.499977,0.038049,0.014424000000000001
57538.499977,-0.026777,0.013221
57539.499977,0.002935,0.010364
57540.499977,-0.006821,0.010806999999999999
57541.499977,-0.009132,0.010161
57542.499977,0.021056000000000002,0.011706999999999999
57545.499977,0.023831,0.011835
57546.499977,0.020405,0.010912
57547.499977,0.016749,0.011052
57548.499977,0.023941999999999998,0.010722
57549.499977,0.056438999999999996,0.010955
57550.499977,0.007826000000000001,0.010853
57551.499977,0.005173,0.010568000000000001
57552.499977,0.014672,0.011644
57553.499977,0.026705,0.011101
57554.499977,0.020265000000000002,0.013421
57556.499977,0.037517,0.01318
57557.499977,0.021438,0.009976
57558.499977,0.029657999999999997,0.009701000000000001
57559.499977,0.006993000000000001,0.00944
57560.499977,-0.005006,0.008375
57561.499977,0.019466,0.008968
57562.499977,0.035315,0.008639
57563.499977,0.004801,0.008841
57564.499977,0.023780000000000003,0.008805
57565.499977,0.028928,0.008664
57566.499977,0.033173,0.00822
57567.499977,0.004956,0.007409999999999999
57568.499977,0.014788999999999998,0.0078
57569.499977,2.8999999999999997e-05,0.008565999999999999
57570.499977,0.026621,0.010742
57571.499977,0.030031,0.008213
57572.499977,0.013132,0.007840999999999999
57573.499977,0.015313,0.007889
57574.499977,0.014536000000000002,0.008128
57575.499977,0.012925,0.008118
57576.499977,0.008195000000000001,0.008289
57577.499977,0.0013390000000000001,0.008102
57578.499977,0.016094,0.009762999999999999
57579.499977,0.014577000000000001,0.010452
57580.499977,0.007851,0.010259
57581.499977,0.025006999999999998,0.012062999999999999
57582.499977,0.0122,0.010657999999999999
57583.499977,0.022890999999999998,0.01185
57584.499977,0.016488,0.012032
57585.499977,0.031257,0.013238999999999999
57586.499977,0.026289999999999997,0.013866
57587.499977,0.018985,0.015491
57588.499977,0.000604,0.013158000000000001
57589.499977,0.019645,0.020431
57590.499977,0.024588,0.024076
57591.499977,0.042479,0.023053
57592.499977,0.198639,0.035518
57593.499977,0.354038,0.036123
57594.499977,0.22951100000000002,0.038765
57603.499977,0.110819,0.033634
57604.499977,0.025105000000000002,0.032767000000000004
57605.499977,0.0845,0.025502
57606.499977,0.07041900000000001,0.022684
57607.499977,0.035136,0.016374
57608.499977,0.033655000000000004,0.013980000000000001
57609.499977,0.014672999999999999,0.012185
57610.499977,0.032264,0.011829000000000001
57611.499977,0.077318,0.044788
57612.499977,-0.007751000000000001,0.019818000000000002
57613.499977,0.001042,0.01056
57614.499977,0.012503,0.010385
57615.499977,0.043435,0.011395
57616.499977,0.011235,0.010919
57617.499977,0.031208999999999997,0.011696
57618.499977,0.011073000000000001,0.011236
57619.499977,0.0060090000000000005,0.010356
57620.499977,0.014879,0.01036
57621.499977,0.0055060000000000005,0.01038
57622.499977,0.01096,0.011094
57623.499977,0.007195999999999999,0.010343999999999999
57624.499977,0.011962,0.010974
57625.499977,0.022563,0.011098
57626.499977,0.037375,0.012844999999999999
57627.499977,0.042226,0.014426
57628.499977,0.022435,0.018721
57629.499977,0.055735,0.010574
57630.499977,-0.0033399999999999997,0.010542000000000001
57631.499977,0.016356,0.011167
57632.499977,0.038645,0.01035
57633.499977,0.010988,0.010023
57634.499977,0.005275,0.009358
57635.499977,0.02694,0.009035
57636.499977,0.00688,0.009193999999999999
57637.499977,0.028825999999999997,0.009053
57638.499977,0.00658,0.0093
57639.499977,0.008875,0.008619
57640.499977,0.025024,0.009431
57641.499977,0.031718,0.009454
57642.499977,0.025457,0.009576000000000001
57643.499977,0.035716000000000005,0.009781
57644.499977,0.021266999999999998,0.009826
57645.499977,0.023084,0.009425
57646.499977,0.013078999999999999,0.009604000000000001
57647.499977,0.036019999999999996,0.010389
57648.499977,0.05733200000000001,0.010362
57649.499977,0.009308,0.009823
57650.499977,0.001974,0.01006
57651.499977,0.023346000000000002,0.010782
57652.499977,0.030081999999999998,0.010575
57653.499977,0.027677999999999998,0.011533
57654.499977,0.1394,0.013197
57655.499977,0.42715699999999995,0.019400999999999998
57656.499977,0.6965600000000001,0.023403999999999998
57657.499977,0.538095,0.022848
57658.499977,0.163234,0.015685
57659.499977,0.6023390000000001,0.038279
57660.499977,0.77241,0.053405999999999995
57661.499977,0.734174,0.050722
57662.499977,0.708879,0.04239
57663.499977,0.5775140000000001,0.035706
57664.499977,0.658393,0.043933
57665.499977,0.08229,0.025568
57666.499977,0.078465,0.028981
57668.499977,0.020142,0.030157
57669.499977,0.038718,0.031898
57670.499977,0.06312999999999999,0.038132
57671.499977,0.058882000000000004,0.051842
57672.499977,0.086761,0.045812
57673.499977,-0.011169,0.029718
57674.499977,0.055469000000000004,0.051051
57675.499977,0.08814,0.029883999999999997
57676.499977,0.146926,0.031728
57677.499977,0.081116,0.022446999999999998
57678.499977,0.061112,0.02203
57679.499977,0.063513,0.016559
57680.499977,0.040742,0.0155
57682.499977,0.005204,0.012505
57683.499977,-0.040496,0.010020000000000001
57684.499977,-0.023475,0.010439
57685.499977,0.004842,0.010342
57686.499977,0.006761,0.010145999999999999
57687.499977,0.0020629999999999997,0.011115
57688.499977,0.005494,0.010967
57689.499977,-0.0042,0.01143
57690.499977,0.024553,0.011012000000000001
57691.499977,-0.012045,0.009071
57693.499977,0.031474,0.010477
57694.499977,0.024128,0.010799
57695.499977,-0.010372,0.009645
57696.499977,0.025391999999999998,0.009809
57697.499977,0.009337,0.009516
57698.499977,0.044025,0.012407
57699.499977,0.027811000000000002,0.010489
57701.499977,0.017572,0.00948
57702.499977,0.004958,0.009859
57703.499977,0.025424000000000002,0.009212
57704.499977,0.014331,0.008799
57705.499977,0.025648,0.009036
57706.499977,0.033148000000000004,0.008822
57707.499977,0.043143,0.00975
57708.499977,0.034739,0.008448
57709.499977,0.020025,0.008407
57710.499977,0.029057,0.00793
57711.499977,0.019688999999999998,0.010642
57712.499977,0.047958999999999995,0.011401999999999999
57713.499977,0.068012,0.011916
57714.499977,0.013122,0.016599000000000003
57715.499977,0.009939,0.017381999999999998
57716.499977,0.011618999999999999,0.0168
57717.499977,0.00604,0.013041
57718.499977,0.018579,0.009597
57719.499977,0.022631000000000002,0.009345000000000001
57720.499977,0.005683,0.009487
57721.499977,0.003826,0.009412
57722.499977,0.029176,0.010314
57723.499977,0.024369,0.010426999999999999
57724.499977,0.08841399999999999,0.012329999999999999
57725.499977,0.174708,0.013812
57726.499977,0.205296,0.014981
57727.499977,0.340764,0.017263999999999998
57728.499977,0.429703,0.019002
57729.499977,0.378823,0.020978
57730.499977,0.490428,0.024134
57731.499977,0.039961,0.016641999999999997
57732.499977,0.036643,0.0183
57734.499977,0.034112,0.020099000000000002
57735.499977,0.003035,0.022188999999999997
57736.499977,0.055421000000000005,0.02865
57737.499977,0.080124,0.027043
57738.499977,0.020852000000000002,0.044152
57739.499977,0.060383000000000006,0.073331
57748.499977,0.10084,0.058017
57749.499977,0.095201,0.027052
57750.499977,0.056683000000000004,0.018854
57751.499977,0.037706,0.019007
57752.499977,0.036568,0.013966999999999999
57753.499977,0.045647,0.01245
57754.499977,0.01116,0.010915000000000001
57755.499977,-0.005529999999999999,0.010651
57756.499977,0.002785,0.009678
57757.499977,0.008331999999999999,0.010528000000000001
57758.499977,0.012376,0.014491999999999998
57759.499977,0.017487,0.01022
57762.499977,0.010362,0.011669
57763.499977,0.030883999999999998,0.010887
57764.499977,0.036261,0.011094
57765.499977,0.03185,0.010622
57766.499977,0.05087,0.010759000000000001
57767.499977,0.017595,0.011274
57768.499977,-0.00011,0.010883
57769.499977,0.003089,0.010936
57770.499977,0.026382999999999997,0.012394
57771.499977,0.051684,0.018244
57772.499977,0.086154,0.018071
57773.499977,0.16131800000000002,0.014207
57774.499977,0.166262,0.014465
57775.499977,0.327757,0.016309
57776.499977,0.4956,0.019505
57777.499977,0.40521,0.016634
57778.499977,0.39137,0.01711
57792.499977,0.024852000000000003,0.010191
57793.499977,-0.002503,0.010265999999999999
57794.499977,0.007555,0.009771
57795.499977,0.009557,0.010653
57796.499977,0.030164999999999997,0.010717
57797.499977,0.020441,0.010843
57798.499977,0.004639,0.010965
57799.499977,0.018389,0.012442
57800.499977,0.002715,0.011887
57801.499977,0.007148999999999999,0.012
57802.499977,0.012874000000000002,0.015684
57803.499977,0.0197,0.017455000000000002
57804.499977,0.018791,0.019288
57805.499977,0.043062,0.019549
57806.499977,0.034162,0.017373
57807.499977,-0.001045,0.020048
57808.499977,0.027385000000000003,0.025955000000000002
57809.499977,-0.027458,0.026101
57810.499977,0.063862,0.027925
57811.499977,0.11508199999999999,0.025727999999999997
57813.499977,-0.153799,0.054202999999999994
57819.499977,0.148229,0.040014999999999995
57820.499977,0.18043499999999998,0.036205
57821.499977,0.053011,0.021278000000000002
57822.499977,0.011732,0.02333
57823.499977,0.009947,0.016593
57824.499977,0.061596000000000005,0.019865999999999998
57825.499977,0.058386,0.013838999999999999
57826.499977,0.084939,0.017435
57828.499977,0.182316,0.031932999999999996
57829.499977,0.446546,0.018696
57830.499977,0.10017899999999999,0.012295
57831.499977,0.00926,0.011159
57832.499977,0.005472,0.010666
57833.499977,-0.015037,0.009875
57834.499977,0.005332,0.010848
57835.499977,0.014369999999999999,0.009709
57836.499977,0.020999,0.011696
57837.499977,0.020125999999999998,0.010747
57838.499977,0.061533000000000004,0.011806
57839.499977,0.044147000000000006,0.012058
57840.499977,0.078073,0.013622
57841.499977,0.31485100000000005,0.020401
57842.499977,0.48308199999999996,0.025281
57843.499977,0.099024,0.016381
57844.499977,0.47991300000000003,0.032187
57845.499977,0.8386379999999999,0.026029000000000004
57846.499977,0.723032,0.021953999999999998
57847.499977,0.023831,0.011496
57848.499977,0.011461,0.010089
57849.499977,0.042256,0.011044
57850.499977,0.024912,0.009745
57851.499977,0.040858,0.009812000000000001
57852.499977,0.0053939999999999995,0.009559999999999999
57853.499977,0.027927999999999998,0.009533
57854.499977,0.017098,0.00984
57855.499977,0.014200999999999998,0.010149
57856.499977,0.012276,0.010004
57857.499977,0.012768999999999999,0.009936
57858.499977,0.0007769999999999999,0.01127
57859.499977,0.005383,0.009691
57860.499977,0.015113999999999999,0.009564
57861.499977,-0.001086,0.00912
57862.499977,0.026823000000000003,0.009621
57863.499977,0.020933,0.010711
57864.499977,0.015013,0.010015999999999999
57865.499977,0.011406999999999999,0.009821
57866.499977,0.00498,0.009478
57867.499977,0.007506999999999999,0.010293
57868.499977,0.009738,0.010209000000000001
57869.499977,0.014587000000000001,0.010771
57870.499977,0.024281999999999998,0.009984999999999999
57871.499977,0.022793,0.011883
57872.499977,0.010014,0.011325
57873.499977,-0.008248,0.011878
57874.499977,0.020742,0.014227000000000002
57875.499977,-0.018226,0.016208
57876.499977,0.006818,0.016954
57877.499977,-0.014166999999999999,0.015811000000000002
57878.499977,0.016709,0.018151
57879.499977,0.036699,0.019584
57880.499977,0.038949,0.022702
57881.499977,-0.022788,0.021083
57882.499977,0.075636,0.025996
57883.499977,0.071726,0.039573000000000004
57884.499977,0.239646,0.08855299999999999
57885.499977,0.101257,0.055396
57886.499977,0.078225,0.051515
57890.499977,0.088345,0.057822000000000005
57892.499977,0.113873,0.039564
57893.499977,0.11271700000000001,0.032389999999999995
57895.499977,0.242412,0.034733
57896.499977,0.018512999999999998,0.017016999999999997
57897.499977,0.017753,0.01414
57898.499977,0.040654,0.012115
57899.499977,-0.008311,0.01132
57900.499977,-0.009563,0.011611
57901.499977,-0.002089,0.00975
57902.499977,-0.025849,0.009552
57903.499977,0.000638,0.010023
57904.499977,0.032773000000000004,0.01838
57906.499977,0.022002,0.011667
57907.499977,0.028147000000000002,0.009947
57908.499977,0.035847000000000004,0.009382999999999999
57909.499977,0.009859,0.008806
57910.499977,0.016659,0.009284
57911.499977,0.015597,0.009588
57912.499977,0.013877,0.009144
57913.499977,0.022558,0.010282
57914.499977,0.016092,0.011762
57915.499977,0.001675,0.011227
57916.499977,0.040967,0.020909999999999998
57917.499977,0.044895,0.01237
57918.499977,0.049365,0.025522
57920.499977,0.018137,0.009001
57921.499977,0.038495,0.008936
57922.499977,0.0008640000000000001,0.017118
57923.499977,0.027044,0.008006000000000001
57924.499977,0.016659,0.007209
57925.499977,0.000713,0.007339
57926.499977,0.028062,0.00704
57927.499977,0.015599000000000002,0.00678
57928.499977,0.001775,0.006476999999999999
57929.499977,0.018025,0.006807
57930.499977,0.012453,0.006520000000000001
57931.499977,0.014484,0.009539
57932.499977,0.017490000000000002,0.006698000000000001
57933.499977,0.009895000000000001,0.006462000000000001
57934.499977,0.014554,0.006742000000000001
57935.499977,0.0068969999999999995,0.006465
57936.499977,0.005764,0.006939
57937.499977,0.008276,0.0068200000000000005
57938.499977,0.009197,0.007136
57939.499977,0.012195000000000001,0.007233
57940.499977,0.01067,0.0077480000000000005
57941.499977,0.021883,0.007849
57942.499977,0.0021100000000000003,0.007575
57943.499977,0.005857,0.008156
57944.499977,0.022042,0.008190000000000001
57945.499977,0.028558,0.00962
57946.499977,0.018438,0.009669
57947.499977,0.004287,0.010489
57948.499977,0.001574,0.012643000000000001
57949.499977,0.049932,0.015135
57950.499977,0.031568,0.018243000000000002
57951.499977,0.028081000000000002,0.019288
57952.499977,0.079725,0.019209999999999998
57953.499977,0.040612999999999996,0.023283
57954.499977,0.033063999999999996,0.023446
57955.499977,0.13135,0.08038
57963.499977,0.091002,0.07344500000000001
57964.499977,0.094563,0.043431
57965.499977,0.09663,0.031001
57966.499977,0.09384400000000001,0.025668
57967.499977,0.040001999999999996,0.022032
57968.499977,0.046288,0.017748
57969.499977,0.06564500000000001,0.014296000000000001
57970.499977,0.0425,0.013043
57971.499977,0.04841,0.012604
57972.499977,0.103104,0.024108
57974.499977,0.172534,0.014731000000000001
57975.499977,0.204426,0.013978
57976.499977,0.130891,0.013669
57977.499977,0.065582,0.011951999999999999
57978.499977,0.080872,0.012711
57979.499977,0.013946,0.010688
57980.499977,0.000927,0.010242
57981.499977,0.00797,0.010131
57982.499977,0.001471,0.010625
57983.499977,0.023063,0.011953
57984.499977,0.01892,0.010429
57985.499977,0.016402,0.011604000000000001
57986.499977,0.014959,0.011668000000000001
57987.499977,0.015050999999999998,0.01206
57988.499977,0.010415,0.013791999999999999
57989.499977,0.041006,0.035177
57990.499977,0.049803,0.010106
57991.499977,0.025258000000000003,0.009743
57992.499977,0.025068,0.00943
57993.499977,0.016944,0.009006
57994.499977,0.031845,0.009161
57995.499977,0.028177999999999998,0.008438
57996.499977,0.020715,0.008182
57997.499977,0.014119,0.007731
57998.499977,0.009361,0.007489
57999.499977,0.017156,0.007926
58000.499977,0.0031190000000000002,0.007864
58001.499977,-0.021844,0.008286
58002.499977,-0.040619999999999996,0.008131999999999999
58003.499977,-0.077208,0.008253
58004.499977,-0.105269,0.008185
58005.499977,-0.11268,0.008744
58006.499977,-0.167971,0.008412000000000001
58007.499977,-0.192476,0.009217
58008.499977,-0.226365,0.009382999999999999
58009.499977,-0.252448,0.010684
58010.499977,-0.268771,0.010287000000000001
58011.499977,-0.23036500000000001,0.009872
58012.499977,-0.29149899999999995,0.010801
58013.499977,-0.316975,0.010523000000000001
58014.499977,-0.33043,0.012051000000000001
58015.499977,-0.370539,0.013038
58016.499977,-0.30062300000000003,0.015563999999999998
58017.499977,-0.19492400000000001,0.015528
58018.499977,-0.10102,0.017533
58019.499977,0.075712,0.022413
58020.499977,0.165938,0.028152999999999997
58021.499977,0.49794099999999997,0.05414
58022.499977,0.48098199999999997,0.06265
58023.499977,0.669237,0.088118
58024.499977,0.605489,0.040520999999999995
58025.499977,0.815918,0.076297
58026.499977,1.040035,0.078681
58027.499977,0.755029,0.100878
58036.499977,1.3750069999999999,0.14966600000000002
58037.499977,0.7843180000000001,0.111394
58038.499977,0.671659,0.097747
58039.499977,0.549802,0.052819000000000005
58040.499977,0.207655,0.030614999999999996
58041.499977,0.033319,0.016334
58042.499977,-0.136667,0.03694
58043.499977,-0.122102,0.046582
58044.499977,-0.133429,0.012136
58045.499977,-0.141522,0.011678000000000001
58046.499977,-0.09475800000000001,0.011271999999999999
58047.499977,-0.024978,0.011704
58048.499977,0.037582,0.014191
58049.499977,0.12384200000000001,0.015477000000000001
58050.499977,0.178093,0.016694
58051.499977,0.24671700000000002,0.017169
58052.499977,0.256238,0.015969
58053.499977,0.24079899999999999,0.015179
58054.499977,0.309029,0.01766
58055.499977,0.372163,0.018952
58056.499977,0.487907,0.022453
58057.499977,0.35662,0.018522999999999998
58058.499977,0.412709,0.019893
58059.499977,0.43205699999999997,0.02251
58060.499977,0.259653,0.017411000000000003
58061.499977,0.172235,0.028752
58062.499977,0.302212,0.015600999999999999
58063.499977,0.238436,0.014542
58064.499977,0.24836999999999998,0.013921000000000001
58065.499977,0.196219,0.012855000000000002
58066.499977,0.156323,0.012668
58067.499977,0.127153,0.011379
58068.499977,0.150578,0.012166
58069.499977,0.22321999999999997,0.012458
58070.499977,0.21139000000000002,0.012678
58071.499977,0.322728,0.013909999999999999
58072.499977,0.314627,0.013986000000000002
58073.499977,0.306256,0.013475
58074.499977,0.288501,0.013947999999999999
58075.499977,0.39970100000000003,0.017537
58076.499977,0.342968,0.027533999999999996
58077.499977,0.6829930000000001,0.05728300000000001
58078.499977,-0.021866,0.022461000000000002
58079.499977,-0.068573,0.017266
58080.499977,-0.042684,0.008287000000000001
58081.499977,-0.09162999999999999,0.008186
58082.499977,-0.090438,0.009129
58083.499977,-0.08934199999999999,0.009004999999999999
58084.499977,-0.081134,0.008192
58085.499977,-0.05496,0.010018
58086.499977,-0.052067999999999996,0.009627
58087.499977,-0.045304000000000004,0.009691
58088.499977,-0.027156,0.010506
58089.499977,-5.9e-05,0.010609
58090.499977,0.018452,0.012716
58091.499977,0.06504800000000001,0.012887000000000001
58092.499977,0.08624,0.017565
58093.499977,0.066445,0.017893
58094.499977,0.09449400000000001,0.018216
58095.499977,0.139966,0.021584
58096.499977,0.162092,0.022031
58097.499977,0.135889,0.024848
58098.499977,0.158301,0.033841
58099.499977,0.24614899999999998,0.035289
58100.499977,0.157609,0.063141
58101.499977,0.02957,0.029129000000000002
58109.499977,0.251278,0.050506999999999996
58110.499977,0.258747,0.044314
58111.499977,0.10855799999999999,0.026708999999999997
58112.499977,0.04665,0.020437
58113.499977,0.04138,0.01602
58114.499977,0.040553,0.013683
58115.499977,-0.028118999999999998,0.01209
58116.499977,-0.051225,0.011035
58117.499977,-0.020654,0.011342
58118.499977,0.006781000000000001,0.016811000000000003
58120.499977,0.051102,0.019149
58121.499977,0.025146,0.011918000000000002
58122.499977,0.038779,0.011593000000000001
58123.499977,0.077171,0.011973000000000001
58124.499977,0.074428,0.011877
58125.499977,0.075327,0.011909999999999999
58126.499977,0.125363,0.013149000000000001
58127.499977,0.101245,0.012684
58128.499977,0.12470999999999999,0.013415999999999999
58129.499977,0.100114,0.012398000000000001
58130.499977,0.08882000000000001,0.013587
58131.499977,0.130071,0.016372
58132.499977,0.065201,0.013288999999999999
58133.499977,0.05789400000000001,0.022542
58134.499977,0.13727899999999998,0.014603999999999999
58135.499977,0.093167,0.011883
58136.499977,0.078666,0.010787999999999999
58137.499977,0.075148,0.010766
58138.499977,0.062292999999999994,0.009956
58139.499977,0.042729,0.010026
58140.499977,0.042907,0.009123000000000001
58141.499977,0.051323,0.009498999999999999
58142.499977,0.040865,0.008973
58143.499977,0.013441999999999999,0.008395
58144.499977,0.003961,0.008359
58145.499977,-0.013391,0.008024
58146.499977,-0.014505,0.0081
58147.499977,-0.026499,0.007770999999999999
58148.499977,-0.022878,0.007928
58149.499977,-0.015986,0.008012
58150.499977,-0.034526,0.007884
58151.499977,-0.032756,0.007943
58152.499977,-0.024569,0.008228000000000001
58153.499977,-0.024571,0.008109
58154.499977,-0.025412,0.008270999999999999
58155.499977,-0.010203,0.008995999999999999
58156.499977,-0.0047810000000000005,0.008553
58157.499977,0.002695,0.009833
58158.499977,0.009028,0.009115999999999999
58159.499977,0.074376,0.011229000000000001
58160.499977,0.005058,0.009836
58161.499977,-0.011612,0.010041
58162.499977,0.032533,0.011733
58163.499977,0.032942,0.011784999999999999
58164.499977,0.187352,0.016116
58165.499977,0.216427,0.020625
58166.499977,0.30945900000000004,0.023178999999999998
58167.499977,0.11916199999999999,0.018266
58168.499977,0.240919,0.027367000000000002
58169.499977,0.39594,0.027274
58170.499977,0.390975,0.031465
58171.499977,0.46233900000000006,0.03474
58172.499977,0.542456,0.0419
58174.499977,0.507882,0.063588
58175.499977,0.5424979999999999,0.085563
58176.499977,0.7527520000000001,0.12373900000000002
58177.499977,0.22785999999999998,0.066585
58178.499977,0.142432,0.031508
58179.499977,0.160772,0.035736000000000004
58180.499977,0.187454,0.029492
58181.499977,0.098839,0.027458999999999997
58182.499977,0.082121,0.021251
58183.499977,0.094408,0.026307
58184.499977,0.044344999999999996,0.020123
58185.499977,0.089062,0.015762
58186.499977,0.044606,0.013133
58187.499977,-0.001276,0.013622
58190.499977,0.016885,0.011867
58191.499977,0.080109,0.012191
58192.499977,0.169037,0.013401
58193.499977,0.01958,0.011592
58194.499977,0.023167,0.010648999999999999
58195.499977,0.011042,0.017016
58196.499977,0.032194,0.010618
58197.499977,0.002439,0.011567000000000001
58198.499977,0.013638999999999998,0.010320999999999999
58199.499977,0.049789,0.010896
58200.499977,0.054599,0.02197
58201.499977,0.039883,0.013034
58202.499977,0.019865999999999998,0.010894
58203.499977,0.035162,0.011902
58204.499977,0.01395,0.013800999999999999
